TRIP_ID,DAY_OF_WEEK,DATE,UNICORN,STOP_ID,STOP_SEQUENCE,STOP_NAME,SHAPE_DIST_TRAVELED,DELAY
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,74.0
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,54.0
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U545Z2,4,Písnice,3.53721,63.0
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U546Z2,5,Ke Březině,3.9169,68.0
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U871Z2,6,Lipovická,4.11683,37.0
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U369Z2,7,Sídliště Písnice,4.61837,61.0
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U783Z2,8,U Libušské sokolovny,5.091080000000001,62.0
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U335Z2,9,Libuš,5.46109,45.0
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U804Z2,10,U Zvoničky,5.77175,38.0
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U194Z2,11,Jalodvorská,6.1306199999999995,28.0
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U749Z2,12,Tempo,6.99949,30.0
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U656Z2,13,Sídliště Krč,7.3383199999999995,20.0
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U893Z4,14,Zálesí,7.80231,67.0
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U488Z7,15,Nemocnice Krč,8.35517,60.0
333_677_200302,Thursday,2020-04-30,333_677_200302_30_Apr,U228Z5,16,Kačerov,9.71831,92.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U1502Z2,11,"Dolní Břežany,Náměstí",9.14803,71.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U1501Z2,12,"Dolní Břežany,Na kopečku",9.769589999999999,15.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U545Z2,13,Písnice,12.52688,25.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U546Z2,14,Ke Březině,12.90657,39.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U871Z2,15,Lipovická,13.1065,-3.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U369Z2,16,Sídliště Písnice,13.608039999999999,14.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U783Z2,17,U Libušské sokolovny,14.08075,14.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U335Z2,18,Libuš,14.45076,59.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U804Z2,19,U Zvoničky,14.761420000000001,43.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U194Z2,20,Jalodvorská,15.120289999999999,38.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U749Z2,21,Tempo,15.98916,44.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U656Z2,22,Sídliště Krč,16.32799,24.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U893Z4,23,Zálesí,16.79198,15.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U488Z7,24,Nemocnice Krč,17.344839999999998,3.0
331_257_200302,Thursday,2020-04-30,331_257_200302_30_Apr,U228Z5,25,Kačerov,18.70798,-14.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U1502Z2,14,"Dolní Břežany,Náměstí",13.17849,120.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U1501Z2,15,"Dolní Břežany,Na kopečku",13.80006,87.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U545Z2,16,Písnice,16.55734,86.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U546Z2,17,Ke Březině,16.93703,77.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U871Z2,18,Lipovická,17.13697,59.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U369Z2,19,Sídliště Písnice,17.63851,72.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U783Z2,20,U Libušské sokolovny,18.11122,70.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U335Z2,21,Libuš,18.48122,122.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U804Z2,22,U Zvoničky,18.79189,86.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U194Z2,23,Jalodvorská,19.15075,104.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U749Z2,24,Tempo,20.01962,76.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U656Z2,25,Sídliště Krč,20.35845,84.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U893Z4,26,Zálesí,20.82245,72.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U488Z7,27,Nemocnice Krč,21.37531,114.0
331_243_200302,Thursday,2020-04-30,331_243_200302_30_Apr,U228Z5,28,Kačerov,22.73844,51.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,176.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,136.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U545Z2,4,Písnice,3.53721,79.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U546Z2,5,Ke Březině,3.9169,70.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U871Z2,6,Lipovická,4.11683,19.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U369Z2,7,Sídliště Písnice,4.61837,35.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U783Z2,8,U Libušské sokolovny,5.091080000000001,74.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U335Z2,9,Libuš,5.46109,136.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U804Z2,10,U Zvoničky,5.77175,131.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U194Z2,11,Jalodvorská,6.1306199999999995,102.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U749Z2,12,Tempo,6.99949,48.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U656Z2,13,Sídliště Krč,7.3383199999999995,41.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U893Z4,14,Zálesí,7.80231,27.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U488Z7,15,Nemocnice Krč,8.35517,7.0
333_715_200302,Thursday,2020-04-30,333_715_200302_30_Apr,U228Z5,16,Kačerov,9.71831,-23.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U1502Z2,14,"Dolní Břežany,Náměstí",9.387839999999999,45.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U1501Z2,15,"Dolní Břežany,Na kopečku",10.00941,35.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U545Z2,16,Písnice,12.766689999999999,16.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U546Z2,17,Ke Březině,13.14639,3.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U871Z2,18,Lipovická,13.34632,-2.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U369Z2,19,Sídliště Písnice,13.84786,-1.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U783Z2,20,U Libušské sokolovny,14.320570000000002,24.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U335Z2,21,Libuš,14.690570000000001,7.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U804Z2,22,U Zvoničky,15.00124,17.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U194Z2,23,Jalodvorská,15.3601,32.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U749Z2,24,Tempo,16.22898,12.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U656Z2,25,Sídliště Krč,16.56781,18.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U893Z4,26,Zálesí,17.0318,5.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U488Z7,27,Nemocnice Krč,17.58466,93.0
333_1012_200302,Thursday,2020-04-30,333_1012_200302_30_Apr,U228Z5,28,Kačerov,18.947789999999998,122.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,69.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,10.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U545Z2,4,Písnice,3.53721,52.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U546Z2,5,Ke Březině,3.9169,35.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U871Z2,6,Lipovická,4.11683,0.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U369Z2,7,Sídliště Písnice,4.61837,32.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U783Z2,8,U Libušské sokolovny,5.091080000000001,41.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U335Z2,9,Libuš,5.46109,65.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U804Z2,10,U Zvoničky,5.77175,28.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U194Z2,11,Jalodvorská,6.1306199999999995,33.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U749Z2,12,Tempo,6.99949,-13.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U656Z2,13,Sídliště Krč,7.3383199999999995,31.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U893Z4,14,Zálesí,7.80231,22.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U488Z7,15,Nemocnice Krč,8.35517,21.0
333_751_200302,Tuesday,2020-05-05,333_751_200302_05_May,U228Z5,16,Kačerov,9.71831,-7.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U1502Z2,12,"Dolní Břežany,Náměstí",8.67399,43.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U1501Z2,13,"Dolní Břežany,Na kopečku",9.29555,-13.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U545Z2,14,Písnice,12.05284,8.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U546Z2,15,Ke Březině,12.43253,-20.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U871Z2,16,Lipovická,12.63246,-9.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U369Z2,17,Sídliště Písnice,13.134,7.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U783Z2,18,U Libušské sokolovny,13.606710000000001,14.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U335Z2,19,Libuš,13.976720000000002,-3.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U804Z2,20,U Zvoničky,14.287379999999999,-3.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U194Z2,21,Jalodvorská,14.64625,-13.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U749Z2,22,Tempo,15.515120000000001,-31.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U656Z2,23,Sídliště Krč,15.85395,-9.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U893Z4,24,Zálesí,16.31794,-26.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U488Z7,25,Nemocnice Krč,16.8708,40.0
333_1052_200302,Tuesday,2020-05-05,333_1052_200302_05_May,U228Z5,26,Kačerov,18.23394,-18.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U1502Z2,14,"Dolní Břežany,Náměstí",13.17849,75.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U1501Z2,15,"Dolní Břežany,Na kopečku",13.80006,44.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U545Z2,16,Písnice,16.55734,30.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U546Z2,17,Ke Březině,16.93703,17.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U871Z2,18,Lipovická,17.13697,-25.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U369Z2,19,Sídliště Písnice,17.63851,-13.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U783Z2,20,U Libušské sokolovny,18.11122,-7.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U335Z2,21,Libuš,18.48122,-21.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U804Z2,22,U Zvoničky,18.79189,-11.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U194Z2,23,Jalodvorská,19.15075,-44.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U749Z2,24,Tempo,20.01962,-55.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U656Z2,25,Sídliště Krč,20.35845,-66.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U893Z4,26,Zálesí,20.82245,-40.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U488Z7,27,Nemocnice Krč,21.37531,25.0
331_241_200302,Tuesday,2020-05-05,331_241_200302_05_May,U228Z5,28,Kačerov,22.73844,114.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U1502Z2,8,"Dolní Břežany,Náměstí",4.60988,96.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U1501Z2,9,"Dolní Břežany,Na kopečku",5.23144,45.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U545Z2,10,Písnice,7.98873,95.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U546Z2,11,Ke Březině,8.36842,98.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U871Z2,12,Lipovická,8.56835,59.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U369Z2,13,Sídliště Písnice,9.06989,111.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U783Z2,14,U Libušské sokolovny,9.54261,107.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U335Z2,15,Libuš,9.91261,119.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U804Z2,16,U Zvoničky,10.22327,119.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U194Z2,17,Jalodvorská,10.582139999999999,113.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U749Z2,18,Tempo,11.45101,123.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U656Z2,19,Sídliště Krč,11.78984,107.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U893Z4,20,Zálesí,12.25383,223.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U488Z7,21,Nemocnice Krč,12.80669,233.0
331_260_200302,Tuesday,2020-05-05,331_260_200302_05_May,U228Z5,22,Kačerov,14.16983,190.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,24.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,4.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U545Z2,4,Písnice,3.53721,7.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U546Z2,5,Ke Březině,3.9169,33.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U871Z2,6,Lipovická,4.11683,13.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U369Z2,7,Sídliště Písnice,4.61837,30.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U783Z2,8,U Libušské sokolovny,5.091080000000001,38.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U335Z2,9,Libuš,5.46109,71.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U804Z2,10,U Zvoničky,5.77175,41.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U194Z2,11,Jalodvorská,6.1306199999999995,38.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U749Z2,12,Tempo,6.99949,55.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U656Z2,13,Sídliště Krč,7.3383199999999995,61.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U893Z4,14,Zálesí,7.80231,50.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U488Z7,15,Nemocnice Krč,8.35517,111.0
333_677_200302,Tuesday,2020-05-05,333_677_200302_05_May,U228Z5,16,Kačerov,9.71831,107.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U1502Z2,14,"Dolní Břežany,Náměstí",13.17849,48.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U1501Z2,15,"Dolní Břežany,Na kopečku",13.80006,25.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U545Z2,16,Písnice,16.55734,13.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U546Z2,17,Ke Březině,16.93703,2.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U871Z2,18,Lipovická,17.13697,-33.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U369Z2,19,Sídliště Písnice,17.63851,-31.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U783Z2,20,U Libušské sokolovny,18.11122,-12.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U335Z2,21,Libuš,18.48122,41.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U804Z2,22,U Zvoničky,18.79189,34.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U194Z2,23,Jalodvorská,19.15075,21.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U749Z2,24,Tempo,20.01962,16.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U656Z2,25,Sídliště Krč,20.35845,31.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U893Z4,26,Zálesí,20.82245,31.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U488Z7,27,Nemocnice Krč,21.37531,23.0
331_243_200302,Monday,2020-05-04,331_243_200302_04_May,U228Z5,28,Kačerov,22.73844,2.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U1502Z2,12,"Dolní Břežany,Náměstí",8.67399,30.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U1501Z2,13,"Dolní Břežany,Na kopečku",9.29555,26.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U545Z2,14,Písnice,12.05284,4.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U546Z2,15,Ke Březině,12.43253,-14.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U871Z2,16,Lipovická,12.63246,-32.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U369Z2,17,Sídliště Písnice,13.134,-29.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U783Z2,18,U Libušské sokolovny,13.606710000000001,12.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U335Z2,19,Libuš,13.976720000000002,-10.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U804Z2,20,U Zvoničky,14.287379999999999,-14.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U194Z2,21,Jalodvorská,14.64625,-36.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U749Z2,22,Tempo,15.515120000000001,-38.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U656Z2,23,Sídliště Krč,15.85395,-15.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U893Z4,24,Zálesí,16.31794,65.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U488Z7,25,Nemocnice Krč,16.8708,82.0
333_1115_200302,Monday,2020-05-04,333_1115_200302_04_May,U228Z5,26,Kačerov,18.23394,102.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.387839999999999,74.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.00941,40.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U545Z2,16,Písnice,12.766689999999999,28.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U546Z2,17,Ke Březině,13.14639,12.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U871Z2,18,Lipovická,13.34632,7.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U369Z2,19,Sídliště Písnice,13.84786,-5.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U783Z2,20,U Libušské sokolovny,14.320570000000002,16.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U335Z2,21,Libuš,14.690570000000001,11.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U804Z2,22,U Zvoničky,15.00124,36.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U194Z2,23,Jalodvorská,15.3601,2.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U749Z2,24,Tempo,16.22898,10.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U656Z2,25,Sídliště Krč,16.56781,-7.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U893Z4,26,Zálesí,17.0318,16.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U488Z7,27,Nemocnice Krč,17.58466,13.0
333_1064_200302,Monday,2020-05-04,333_1064_200302_04_May,U228Z5,28,Kačerov,18.947789999999998,44.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.79442,33.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.415989999999999,51.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U545Z2,16,Písnice,13.17327,48.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U546Z2,17,Ke Březině,13.55296,39.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U871Z2,18,Lipovická,13.7529,16.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U369Z2,19,Sídliště Písnice,14.254439999999999,53.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U783Z2,20,U Libušské sokolovny,14.72715,74.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U335Z2,21,Libuš,15.09715,84.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U804Z2,22,U Zvoničky,15.407820000000001,97.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U194Z2,23,Jalodvorská,15.76668,116.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U749Z2,24,Tempo,16.63555,125.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U656Z2,25,Sídliště Krč,16.97438,169.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U893Z4,26,Zálesí,17.43838,231.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U488Z7,27,Nemocnice Krč,17.991239999999998,338.0
333_1072_200302,Tuesday,2020-05-05,333_1072_200302_05_May,U228Z5,28,Kačerov,19.35437,348.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.79442,36.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.415989999999999,66.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U545Z2,16,Písnice,13.17327,55.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U546Z2,17,Ke Březině,13.55296,26.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U871Z2,18,Lipovická,13.7529,10.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U369Z2,19,Sídliště Písnice,14.254439999999999,53.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U783Z2,20,U Libušské sokolovny,14.72715,50.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U335Z2,21,Libuš,15.09715,72.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U804Z2,22,U Zvoničky,15.407820000000001,67.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U194Z2,23,Jalodvorská,15.76668,67.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U749Z2,24,Tempo,16.63555,84.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U656Z2,25,Sídliště Krč,16.97438,88.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U893Z4,26,Zálesí,17.43838,98.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U488Z7,27,Nemocnice Krč,17.991239999999998,126.0
333_1072_200302,Monday,2020-05-04,333_1072_200302_04_May,U228Z5,28,Kačerov,19.35437,160.0
333_715_200302,Tuesday,2020-05-05,333_715_200302_05_May,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,11.0
333_715_200302,Tuesday,2020-05-05,333_715_200302_05_May,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,46.0
